Model,TBS2074B
-3.570e-07,0.82,0.196
-3.560e-07,0.78,0.212
-3.550e-07,0.74,0.22
-3.540e-07,0.7,0.22
-3.530e-07,0.66,0.228
-3.520e-07,0.6,0.228
-3.510e-07,0.52,0.228
-3.500e-07,0.44,0.228
-3.490e-07,0.38,0.228
-3.480e-07,0.3,0.22
-3.470e-07,0.2,0.212
-3.460e-07,0.12,0.196
-3.450e-07,0.04,0.188
-3.440e-07,-0.04,0.172
-3.430e-07,-0.12,0.156
-3.420e-07,-0.2,0.14
-3.410e-07,-0.28,0.116
-3.400e-07,-0.36,0.1
-3.390e-07,-0.44,0.076
-3.380e-07,-0.5,0.052
-3.370e-07,-0.56,0.036
-3.360e-07,-0.62,0.012
-3.350e-07,-0.68,-0.012
-3.340e-07,-0.72,-0.036
-3.330e-07,-0.76,-0.052
-3.320e-07,-0.78,-0.076
-3.310e-07,-0.8,-0.092
-3.300e-07,-0.82,-0.116
-3.290e-07,-0.82,-0.132
-3.280e-07,-0.82,-0.148
-3.270e-07,-0.82,-0.164
-3.260e-07,-0.8,-0.18
-3.250e-07,-0.76,-0.188
-3.240e-07,-0.72,-0.204
-3.230e-07,-0.68,-0.204
-3.220e-07,-0.62,-0.212
-3.210e-07,-0.56,-0.212
-3.200e-07,-0.5,-0.212
-3.190e-07,-0.44,-0.212
-3.180e-07,-0.36,-0.212
-3.170e-07,-0.28,-0.212
-3.160e-07,-0.2,-0.204
-3.150e-07,-0.12,-0.188
-3.140e-07,-0.04,-0.18
-3.130e-07,0.04,-0.164
-3.120e-07,0.12,-0.148
-3.110e-07,0.2,-0.124
-3.100e-07,0.3,-0.108
-3.090e-07,0.36,-0.092
-3.080e-07,0.44,-0.068
-3.070e-07,0.52,-0.052
-3.060e-07,0.58,-0.028
-3.050e-07,0.64,-0.004
-3.040e-07,0.7,0.02
-3.030e-07,0.74,0.044
-3.020e-07,0.78,0.068
-3.010e-07,0.82,0.084
-3.000e-07,0.84,0.108
-2.990e-07,0.86,0.124
-2.980e-07,0.86,0.14
-2.970e-07,0.86,0.164
-2.960e-07,0.84,0.18
-2.950e-07,0.82,0.188
-2.940e-07,0.8,0.204
-2.930e-07,0.76,0.212
-2.920e-07,0.72,0.22
-2.910e-07,0.68,0.228
-2.900e-07,0.62,0.228
-2.890e-07,0.56,0.228
-2.880e-07,0.48,0.228
-2.870e-07,0.4,0.228
-2.860e-07,0.34,0.22
-2.850e-07,0.24,0.212
-2.840e-07,0.16,0.204
-2.830e-07,0.08,0.188
-2.820e-07,0,0.18
-2.810e-07,-0.08,0.164
-2.800e-07,-0.18,0.148
-2.790e-07,-0.26,0.124
-2.780e-07,-0.32,0.108
-2.770e-07,-0.4,0.084
-2.760e-07,-0.48,0.068
-2.750e-07,-0.54,0.044
-2.740e-07,-0.6,0.02
-2.730e-07,-0.66,-0.004
-2.720e-07,-0.7,-0.02
-2.710e-07,-0.74,-0.044
-2.700e-07,-0.78,-0.068
-2.690e-07,-0.8,-0.084
-2.680e-07,-0.82,-0.108
-2.670e-07,-0.82,-0.124
-2.660e-07,-0.82,-0.14
-2.650e-07,-0.82,-0.156
-2.640e-07,-0.8,-0.172
-2.630e-07,-0.78,-0.188
-2.620e-07,-0.74,-0.196
-2.610e-07,-0.7,-0.204
-2.600e-07,-0.66,-0.212
-2.590e-07,-0.6,-0.212
-2.580e-07,-0.54,-0.22
-2.570e-07,-0.48,-0.22
-2.560e-07,-0.4,-0.212
-2.550e-07,-0.32,-0.212
-2.540e-07,-0.26,-0.204
-2.530e-07,-0.18,-0.196
-2.520e-07,-0.08,-0.18
-2.510e-07,0,-0.172
-2.500e-07,0.08,-0.156
-2.490e-07,0.16,-0.14
-2.480e-07,0.24,-0.124
-2.470e-07,0.34,-0.1
-2.460e-07,0.4,-0.076
-2.450e-07,0.48,-0.06
-2.440e-07,0.56,-0.036
-2.430e-07,0.62,-0.012
-2.420e-07,0.66,0.004
-2.410e-07,0.72,0.028
-2.400e-07,0.76,0.052
-2.390e-07,0.8,0.076
-2.380e-07,0.82,0.092
-2.370e-07,0.84,0.116
-2.360e-07,0.86,0.14
-2.350e-07,0.86,0.156
-2.340e-07,0.84,0.172
-2.330e-07,0.84,0.188
-2.320e-07,0.82,0.196
-2.310e-07,0.78,0.204
-2.300e-07,0.74,0.22
-2.290e-07,0.7,0.22
-2.280e-07,0.64,0.228
-2.270e-07,0.58,0.228
-2.260e-07,0.52,0.228
-2.250e-07,0.44,0.228
-2.240e-07,0.36,0.228
-2.230e-07,0.28,0.22
-2.220e-07,0.2,0.212
-2.210e-07,0.12,0.196
-2.200e-07,0.04,0.188
-2.190e-07,-0.04,0.172
-2.180e-07,-0.12,0.156
-2.170e-07,-0.2,0.14
-2.160e-07,-0.28,0.124
-2.150e-07,-0.36,0.1
-2.140e-07,-0.44,0.084
-2.130e-07,-0.5,0.06
-2.120e-07,-0.58,0.036
-2.110e-07,-0.62,0.012
-2.100e-07,-0.68,-0.012
-2.090e-07,-0.72,-0.036
-2.080e-07,-0.76,-0.052
-2.070e-07,-0.78,-0.076
-2.060e-07,-0.8,-0.092
-2.050e-07,-0.82,-0.116
-2.040e-07,-0.82,-0.132
-2.030e-07,-0.82,-0.148
-2.020e-07,-0.8,-0.164
-2.010e-07,-0.78,-0.18
-2.000e-07,-0.76,-0.196
-1.990e-07,-0.72,-0.204
-1.980e-07,-0.68,-0.212
-1.970e-07,-0.62,-0.212
-1.960e-07,-0.56,-0.22
-1.950e-07,-0.5,-0.22
-1.940e-07,-0.44,-0.212
-1.930e-07,-0.36,-0.212
-1.920e-07,-0.28,-0.204
-1.910e-07,-0.2,-0.196
-1.900e-07,-0.12,-0.188
-1.890e-07,-0.04,-0.18
-1.880e-07,0.04,-0.164
-1.870e-07,0.12,-0.148
-1.860e-07,0.22,-0.132
-1.850e-07,0.3,-0.108
-1.840e-07,0.38,-0.092
-1.830e-07,0.44,-0.068
-1.820e-07,0.52,-0.052
-1.810e-07,0.58,-0.028
-1.800e-07,0.64,-0.004
-1.790e-07,0.7,0.012
-1.780e-07,0.74,0.036
-1.770e-07,0.78,0.06
-1.760e-07,0.82,0.084
-1.750e-07,0.84,0.1
-1.740e-07,0.86,0.124
-1.730e-07,0.86,0.14
-1.720e-07,0.86,0.156
-1.710e-07,0.84,0.172
-1.700e-07,0.84,0.188
-1.690e-07,0.8,0.196
-1.680e-07,0.76,0.212
-1.670e-07,0.72,0.22
-1.660e-07,0.68,0.228
-1.650e-07,0.62,0.228
-1.640e-07,0.54,0.228
-1.630e-07,0.48,0.228
-1.620e-07,0.4,0.228
-1.610e-07,0.32,0.22
-1.600e-07,0.24,0.212
-1.590e-07,0.16,0.204
-1.580e-07,0.08,0.196
-1.570e-07,0,0.18
-1.560e-07,-0.08,0.164
-1.550e-07,-0.16,0.148
-1.540e-07,-0.24,0.132
-1.530e-07,-0.32,0.108
-1.520e-07,-0.4,0.084
-1.510e-07,-0.46,0.068
-1.500e-07,-0.54,0.044
-1.490e-07,-0.6,0.02
-1.480e-07,-0.66,0.004
-1.470e-07,-0.7,-0.02
-1.460e-07,-0.74,-0.044
-1.450e-07,-0.78,-0.068
-1.440e-07,-0.8,-0.084
-1.430e-07,-0.82,-0.108
-1.420e-07,-0.82,-0.124
-1.410e-07,-0.82,-0.14
-1.400e-07,-0.82,-0.156
-1.390e-07,-0.8,-0.172
-1.380e-07,-0.78,-0.188
-1.370e-07,-0.74,-0.196
-1.360e-07,-0.7,-0.204
-1.350e-07,-0.66,-0.212
-1.340e-07,-0.6,-0.212
-1.330e-07,-0.54,-0.22
-1.320e-07,-0.48,-0.22
-1.310e-07,-0.4,-0.212
-1.300e-07,-0.32,-0.212
-1.290e-07,-0.24,-0.204
-1.280e-07,-0.16,-0.196
-1.270e-07,-0.08,-0.18
-1.260e-07,0,-0.172
-1.250e-07,0.08,-0.156
-1.240e-07,0.18,-0.14
-1.230e-07,0.26,-0.124
-1.220e-07,0.34,-0.1
-1.210e-07,0.4,-0.084
-1.200e-07,0.48,-0.06
-1.190e-07,0.56,-0.036
-1.180e-07,0.62,-0.012
-1.170e-07,0.68,0.004
-1.160e-07,0.72,0.028
-1.150e-07,0.76,0.052
-1.140e-07,0.8,0.068
-1.130e-07,0.82,0.092
-1.120e-07,0.84,0.116
-1.110e-07,0.86,0.132
-1.100e-07,0.86,0.148
-1.090e-07,0.86,0.172
-1.080e-07,0.84,0.188
-1.070e-07,0.82,0.196
-1.060e-07,0.78,0.212
-1.050e-07,0.74,0.22
-1.040e-07,0.7,0.22
-1.030e-07,0.66,0.228
-1.020e-07,0.6,0.228
-1.010e-07,0.52,0.236
-1.000e-07,0.44,0.228
-9.900e-08,0.38,0.228
-9.800e-08,0.3,0.22
-9.700e-08,0.2,0.212
-9.600e-08,0.12,0.204
-9.500e-08,0.04,0.188
-9.400e-08,-0.04,0.172
-9.300e-08,-0.12,0.156
-9.200e-08,-0.2,0.14
-9.100e-08,-0.28,0.124
-9.000e-08,-0.36,0.1
-8.900e-08,-0.44,0.076
-8.800e-08,-0.5,0.06
-8.700e-08,-0.58,0.036
-8.600e-08,-0.62,0.012
-8.500e-08,-0.68,-0.012
-8.400e-08,-0.72,-0.028
-8.300e-08,-0.76,-0.052
-8.200e-08,-0.78,-0.076
-8.100e-08,-0.8,-0.092
-8.000e-08,-0.82,-0.116
-7.900e-08,-0.82,-0.132
-7.800e-08,-0.82,-0.148
-7.700e-08,-0.8,-0.164
-7.600e-08,-0.78,-0.18
-7.500e-08,-0.76,-0.188
-7.400e-08,-0.72,-0.196
-7.300e-08,-0.68,-0.204
-7.200e-08,-0.62,-0.212
-7.100e-08,-0.58,-0.212
-7.000e-08,-0.5,-0.22
-6.900e-08,-0.44,-0.22
-6.800e-08,-0.36,-0.212
-6.700e-08,-0.28,-0.204
-6.600e-08,-0.22,-0.196
-6.500e-08,-0.12,-0.188
-6.400e-08,-0.04,-0.172
-6.300e-08,0.04,-0.164
-6.200e-08,0.12,-0.148
-6.100e-08,0.2,-0.124
-6.000e-08,0.28,-0.108
-5.900e-08,0.36,-0.092
-5.800e-08,0.44,-0.068
-5.700e-08,0.52,-0.052
-5.600e-08,0.58,-0.028
-5.500e-08,0.64,-0.004
-5.400e-08,0.7,0.02
-5.300e-08,0.74,0.044
-5.200e-08,0.78,0.06
-5.100e-08,0.82,0.084
-5.000e-08,0.84,0.108
-4.900e-08,0.86,0.124
-4.800e-08,0.86,0.14
-4.700e-08,0.86,0.156
-4.600e-08,0.84,0.172
-4.500e-08,0.82,0.188
-4.400e-08,0.8,0.204
-4.300e-08,0.76,0.212
-4.200e-08,0.72,0.22
-4.100e-08,0.66,0.228
-4.000e-08,0.62,0.228
-3.900e-08,0.56,0.236
-3.800e-08,0.48,0.228
-3.700e-08,0.4,0.228
-3.600e-08,0.34,0.228
-3.500e-08,0.26,0.22
-3.400e-08,0.16,0.204
-3.300e-08,0.08,0.196
-3.200e-08,0,0.18
-3.100e-08,-0.08,0.164
-3.000e-08,-0.16,0.148
-2.900e-08,-0.24,0.132
-2.800e-08,-0.32,0.108
-2.700e-08,-0.4,0.092
-2.600e-08,-0.48,0.068
-2.500e-08,-0.54,0.044
-2.400e-08,-0.6,0.028
-2.300e-08,-0.66,0.004
-2.200e-08,-0.7,-0.02
-2.100e-08,-0.74,-0.044
-2.000e-08,-0.78,-0.068
-1.900e-08,-0.8,-0.092
-1.800e-08,-0.82,-0.108
-1.700e-08,-0.82,-0.124
-1.600e-08,-0.82,-0.14
-1.500e-08,-0.82,-0.156
-1.400e-08,-0.8,-0.172
-1.300e-08,-0.78,-0.188
-1.200e-08,-0.74,-0.196
-1.100e-08,-0.7,-0.204
-1.000e-08,-0.66,-0.212
-9.000e-09,-0.6,-0.212
-8.000e-09,-0.54,-0.22
-7.000e-09,-0.48,-0.22
-6.000e-09,-0.4,-0.212
-5.000e-09,-0.32,-0.212
-4.000e-09,-0.26,-0.204
-3.000e-09,-0.18,-0.196
-2.000e-09,-0.08,-0.18
-1.000e-09,0,-0.172
-6.604e-21,0.08,-0.156
1.000e-09,0.16,-0.14
2.000e-09,0.26,-0.116
3.000e-09,0.34,-0.1
4.000e-09,0.42,-0.076
5.000e-09,0.48,-0.06
6.000e-09,0.56,-0.036
7.000e-09,0.62,-0.012
8.000e-09,0.68,0.004
9.000e-09,0.72,0.028
1.000e-08,0.76,0.052
1.100e-08,0.8,0.076
1.200e-08,0.82,0.092
1.300e-08,0.84,0.116
1.400e-08,0.86,0.132
1.500e-08,0.86,0.148
1.600e-08,0.86,0.164
1.700e-08,0.84,0.18
1.800e-08,0.82,0.196
1.900e-08,0.78,0.204
2.000e-08,0.74,0.212
2.100e-08,0.7,0.22
2.200e-08,0.64,0.228
2.300e-08,0.58,0.228
2.400e-08,0.52,0.228
2.500e-08,0.44,0.228
2.600e-08,0.36,0.228
2.700e-08,0.3,0.22
2.800e-08,0.22,0.212
2.900e-08,0.12,0.196
3.000e-08,0.04,0.188
3.100e-08,-0.04,0.172
3.200e-08,-0.12,0.156
3.300e-08,-0.2,0.14
3.400e-08,-0.28,0.116
3.500e-08,-0.36,0.1
3.600e-08,-0.44,0.076
3.700e-08,-0.5,0.052
3.800e-08,-0.58,0.028
3.900e-08,-0.64,0.012
4.000e-08,-0.68,-0.012
4.100e-08,-0.72,-0.036
4.200e-08,-0.76,-0.052
4.300e-08,-0.78,-0.068
4.400e-08,-0.8,-0.092
4.500e-08,-0.82,-0.116
4.600e-08,-0.82,-0.132
4.700e-08,-0.82,-0.148
4.800e-08,-0.82,-0.172
4.900e-08,-0.8,-0.18
5.000e-08,-0.76,-0.196
5.100e-08,-0.72,-0.204
5.200e-08,-0.68,-0.212
5.300e-08,-0.64,-0.212
5.400e-08,-0.58,-0.22
5.500e-08,-0.52,-0.22
5.600e-08,-0.44,-0.22
5.700e-08,-0.36,-0.212
5.800e-08,-0.3,-0.212
5.900e-08,-0.22,-0.196
6.000e-08,-0.12,-0.188
6.100e-08,-0.04,-0.18
6.200e-08,0.04,-0.164
6.300e-08,0.12,-0.148
6.400e-08,0.2,-0.132
6.500e-08,0.3,-0.108
6.600e-08,0.38,-0.092
6.700e-08,0.44,-0.068
6.800e-08,0.52,-0.052
6.900e-08,0.58,-0.028
7.000e-08,0.64,-0.004
7.100e-08,0.7,0.02
7.200e-08,0.74,0.044
7.300e-08,0.78,0.068
7.400e-08,0.82,0.084
7.500e-08,0.84,0.108
7.600e-08,0.86,0.124
7.700e-08,0.86,0.148
7.800e-08,0.86,0.164
7.900e-08,0.86,0.18
8.000e-08,0.84,0.196
8.100e-08,0.8,0.204
8.200e-08,0.76,0.22
8.300e-08,0.72,0.228
8.400e-08,0.68,0.228
8.500e-08,0.62,0.228
8.600e-08,0.56,0.236
8.700e-08,0.48,0.228
8.800e-08,0.42,0.228
8.900e-08,0.34,0.22
9.000e-08,0.26,0.212
9.100e-08,0.16,0.204
9.200e-08,0.08,0.196
9.300e-08,0,0.18
9.400e-08,-0.08,0.164
9.500e-08,-0.16,0.148
9.600e-08,-0.24,0.132
9.700e-08,-0.32,0.108
9.800e-08,-0.4,0.084
9.900e-08,-0.48,0.068
1.000e-07,-0.54,0.044
1.010e-07,-0.6,0.02
1.020e-07,-0.66,0.004
1.030e-07,-0.7,-0.02
1.040e-07,-0.74,-0.044
1.050e-07,-0.78,-0.068
1.060e-07,-0.8,-0.084
1.070e-07,-0.82,-0.108
1.080e-07,-0.82,-0.124
1.090e-07,-0.82,-0.14
1.100e-07,-0.82,-0.156
1.110e-07,-0.8,-0.172
1.120e-07,-0.78,-0.188
1.130e-07,-0.74,-0.196
1.140e-07,-0.7,-0.204
1.150e-07,-0.66,-0.212
1.160e-07,-0.6,-0.22
1.170e-07,-0.54,-0.22
1.180e-07,-0.46,-0.22
1.190e-07,-0.4,-0.212
1.200e-07,-0.32,-0.212
1.210e-07,-0.24,-0.204
1.220e-07,-0.16,-0.196
1.230e-07,-0.08,-0.18
1.240e-07,0,-0.172
1.250e-07,0.08,-0.156
1.260e-07,0.16,-0.14
1.270e-07,0.24,-0.116
1.280e-07,0.32,-0.1
1.290e-07,0.4,-0.076
1.300e-07,0.48,-0.06
1.310e-07,0.54,-0.036
1.320e-07,0.62,-0.02
1.330e-07,0.66,0.004
1.340e-07,0.72,0.028
1.350e-07,0.76,0.052
1.360e-07,0.8,0.076
1.370e-07,0.82,0.092
1.380e-07,0.84,0.116
1.390e-07,0.86,0.132
1.400e-07,0.86,0.148
1.410e-07,0.86,0.164
1.420e-07,0.84,0.18
1.430e-07,0.82,0.196
1.440e-07,0.78,0.204
1.450e-07,0.74,0.212
1.460e-07,0.7,0.22
1.470e-07,0.64,0.228
1.480e-07,0.58,0.228
1.490e-07,0.52,0.228
1.500e-07,0.44,0.228
1.510e-07,0.38,0.228
1.520e-07,0.3,0.22
1.530e-07,0.2,0.212
1.540e-07,0.12,0.196
1.550e-07,0.04,0.188
1.560e-07,-0.04,0.172
1.570e-07,-0.12,0.156
1.580e-07,-0.22,0.14
1.590e-07,-0.3,0.124
1.600e-07,-0.36,0.1
1.610e-07,-0.44,0.076
1.620e-07,-0.52,0.06
1.630e-07,-0.58,0.036
1.640e-07,-0.64,0.012
1.650e-07,-0.68,-0.012
1.660e-07,-0.72,-0.036
1.670e-07,-0.76,-0.052
1.680e-07,-0.78,-0.076
1.690e-07,-0.8,-0.1
1.700e-07,-0.82,-0.116
1.710e-07,-0.82,-0.132
1.720e-07,-0.82,-0.148
1.730e-07,-0.82,-0.164
1.740e-07,-0.8,-0.18
1.750e-07,-0.76,-0.188
1.760e-07,-0.72,-0.204
1.770e-07,-0.68,-0.212
1.780e-07,-0.64,-0.212
1.790e-07,-0.58,-0.22
1.800e-07,-0.5,-0.22
1.810e-07,-0.44,-0.22
1.820e-07,-0.36,-0.212
1.830e-07,-0.28,-0.212
1.840e-07,-0.2,-0.204
1.850e-07,-0.12,-0.188
1.860e-07,-0.04,-0.18
1.870e-07,0.04,-0.164
1.880e-07,0.12,-0.148
1.890e-07,0.2,-0.124
1.900e-07,0.3,-0.108
1.910e-07,0.36,-0.092
1.920e-07,0.44,-0.068
1.930e-07,0.52,-0.044
1.940e-07,0.58,-0.02
1.950e-07,0.64,-0.004
1.960e-07,0.7,0.02
1.970e-07,0.74,0.044
1.980e-07,0.78,0.06
1.990e-07,0.82,0.084
2.000e-07,0.84,0.108
2.010e-07,0.84,0.124
2.020e-07,0.86,0.148
2.030e-07,0.86,0.164
2.040e-07,0.84,0.18
2.050e-07,0.82,0.188
2.060e-07,0.8,0.204
2.070e-07,0.76,0.212
2.080e-07,0.72,0.22
2.090e-07,0.68,0.228
2.100e-07,0.62,0.228
2.110e-07,0.56,0.228
2.120e-07,0.48,0.228
2.130e-07,0.4,0.228
2.140e-07,0.34,0.22
2.150e-07,0.26,0.212
2.160e-07,0.18,0.204
2.170e-07,0.08,0.196
2.180e-07,0,0.18
2.190e-07,-0.08,0.164
2.200e-07,-0.16,0.148
2.210e-07,-0.24,0.132
2.220e-07,-0.32,0.108
2.230e-07,-0.4,0.084
2.240e-07,-0.46,0.068
2.250e-07,-0.54,0.044
2.260e-07,-0.6,0.028
2.270e-07,-0.66,0.004
2.280e-07,-0.7,-0.02
2.290e-07,-0.74,-0.044
2.300e-07,-0.78,-0.068
2.310e-07,-0.8,-0.092
2.320e-07,-0.82,-0.108
2.330e-07,-0.82,-0.124
2.340e-07,-0.82,-0.14
2.350e-07,-0.82,-0.156
2.360e-07,-0.8,-0.172
2.370e-07,-0.78,-0.18
2.380e-07,-0.74,-0.196
2.390e-07,-0.7,-0.204
2.400e-07,-0.66,-0.212
2.410e-07,-0.6,-0.212
2.420e-07,-0.54,-0.212
2.430e-07,-0.48,-0.212
2.440e-07,-0.4,-0.212
2.450e-07,-0.32,-0.212
2.460e-07,-0.24,-0.204
2.470e-07,-0.16,-0.196
2.480e-07,-0.08,-0.188
2.490e-07,0,-0.172
2.500e-07,0.08,-0.156
2.510e-07,0.18,-0.14
2.520e-07,0.26,-0.124
2.530e-07,0.34,-0.1
2.540e-07,0.4,-0.084
2.550e-07,0.48,-0.06
2.560e-07,0.56,-0.036
2.570e-07,0.62,-0.02
2.580e-07,0.68,0.004
2.590e-07,0.72,0.028
2.600e-07,0.76,0.052
2.610e-07,0.8,0.076
2.620e-07,0.84,0.092
2.630e-07,0.86,0.116
2.640e-07,0.86,0.132
2.650e-07,0.86,0.148
2.660e-07,0.86,0.164
2.670e-07,0.84,0.18
2.680e-07,0.82,0.196
2.690e-07,0.78,0.204
2.700e-07,0.74,0.22
2.710e-07,0.7,0.228
2.720e-07,0.64,0.228
2.730e-07,0.58,0.228
2.740e-07,0.52,0.228
2.750e-07,0.44,0.228
2.760e-07,0.36,0.22
2.770e-07,0.3,0.212
2.780e-07,0.22,0.212
2.790e-07,0.14,0.196
2.800e-07,0.04,0.188
2.810e-07,-0.04,0.172
2.820e-07,-0.12,0.156
2.830e-07,-0.2,0.14
2.840e-07,-0.28,0.116
2.850e-07,-0.36,0.1
2.860e-07,-0.44,0.076
2.870e-07,-0.5,0.052
2.880e-07,-0.56,0.028
2.890e-07,-0.62,0.012
2.900e-07,-0.68,-0.012
2.910e-07,-0.72,-0.036
2.920e-07,-0.76,-0.052
2.930e-07,-0.78,-0.076
2.940e-07,-0.8,-0.092
2.950e-07,-0.82,-0.116
2.960e-07,-0.82,-0.132
2.970e-07,-0.82,-0.148
2.980e-07,-0.8,-0.164
2.990e-07,-0.78,-0.18
3.000e-07,-0.76,-0.196
3.010e-07,-0.72,-0.204
3.020e-07,-0.68,-0.212
3.030e-07,-0.64,-0.212
3.040e-07,-0.58,-0.22
3.050e-07,-0.5,-0.22
3.060e-07,-0.44,-0.22
3.070e-07,-0.36,-0.22
3.080e-07,-0.28,-0.212
3.090e-07,-0.22,-0.204
3.100e-07,-0.14,-0.196
3.110e-07,-0.04,-0.18
3.120e-07,0.04,-0.164
