Model,TBS2074B
3.130e-07,0.12,-0.148
3.140e-07,0.2,-0.132
3.150e-07,0.28,-0.108
3.160e-07,0.36,-0.092
3.170e-07,0.44,-0.076
3.180e-07,0.52,-0.052
3.190e-07,0.58,-0.028
3.200e-07,0.64,-0.004
3.210e-07,0.7,0.02
3.220e-07,0.74,0.036
3.230e-07,0.78,0.06
3.240e-07,0.82,0.084
3.250e-07,0.84,0.108
3.260e-07,0.86,0.124
3.270e-07,0.86,0.148
3.280e-07,0.86,0.164
3.290e-07,0.84,0.18
3.300e-07,0.84,0.188
3.310e-07,0.8,0.204
3.320e-07,0.76,0.212
3.330e-07,0.72,0.22
3.340e-07,0.66,0.228
3.350e-07,0.62,0.228
3.360e-07,0.56,0.228
3.370e-07,0.48,0.228
3.380e-07,0.42,0.228
3.390e-07,0.34,0.22
3.400e-07,0.26,0.212
3.410e-07,0.18,0.204
3.420e-07,0.08,0.196
3.430e-07,0,0.18
3.440e-07,-0.08,0.164
3.450e-07,-0.16,0.148
3.460e-07,-0.24,0.132
3.470e-07,-0.32,0.108
3.480e-07,-0.4,0.084
3.490e-07,-0.46,0.068
3.500e-07,-0.54,0.044
3.510e-07,-0.6,0.02
3.520e-07,-0.66,0.004
3.530e-07,-0.7,-0.02
3.540e-07,-0.74,-0.044
3.550e-07,-0.78,-0.06
3.560e-07,-0.8,-0.084
3.570e-07,-0.82,-0.108
3.580e-07,-0.82,-0.124
3.590e-07,-0.82,-0.148
3.600e-07,-0.8,-0.164
3.610e-07,-0.8,-0.18
3.620e-07,-0.78,-0.188
3.630e-07,-0.74,-0.196
3.640e-07,-0.7,-0.204
3.650e-07,-0.66,-0.212
3.660e-07,-0.6,-0.212
3.670e-07,-0.54,-0.212
3.680e-07,-0.48,-0.212
3.690e-07,-0.4,-0.212
3.700e-07,-0.32,-0.212
3.710e-07,-0.26,-0.204
3.720e-07,-0.18,-0.196
3.730e-07,-0.1,-0.18
3.740e-07,0,-0.172
3.750e-07,0.08,-0.156
3.760e-07,0.16,-0.14
3.770e-07,0.24,-0.116
3.780e-07,0.34,-0.1
3.790e-07,0.42,-0.084
3.800e-07,0.48,-0.06
3.810e-07,0.56,-0.036
3.820e-07,0.62,-0.02
3.830e-07,0.68,0.004
3.840e-07,0.72,0.028
3.850e-07,0.76,0.052
3.860e-07,0.8,0.076
3.870e-07,0.82,0.092
3.880e-07,0.84,0.116
3.890e-07,0.86,0.132
3.900e-07,0.86,0.148
3.910e-07,0.86,0.164
3.920e-07,0.84,0.18
3.930e-07,0.82,0.196
3.940e-07,0.78,0.204
3.950e-07,0.74,0.212
3.960e-07,0.7,0.22
3.970e-07,0.64,0.228
3.980e-07,0.58,0.228
3.990e-07,0.52,0.228
4.000e-07,0.44,0.228
4.010e-07,0.38,0.228
4.020e-07,0.3,0.22
4.030e-07,0.22,0.212
4.040e-07,0.12,0.196
4.050e-07,0.04,0.188
4.060e-07,-0.04,0.172
4.070e-07,-0.12,0.156
4.080e-07,-0.2,0.14
4.090e-07,-0.28,0.116
4.100e-07,-0.36,0.1
4.110e-07,-0.44,0.076
4.120e-07,-0.5,0.06
4.130e-07,-0.56,0.036
4.140e-07,-0.62,0.012
4.150e-07,-0.68,-0.012
4.160e-07,-0.72,-0.036
4.170e-07,-0.76,-0.06
4.180e-07,-0.78,-0.076
4.190e-07,-0.8,-0.1
4.200e-07,-0.82,-0.116
4.210e-07,-0.82,-0.132
4.220e-07,-0.82,-0.148
4.230e-07,-0.8,-0.164
4.240e-07,-0.78,-0.18
4.250e-07,-0.76,-0.196
4.260e-07,-0.72,-0.204
4.270e-07,-0.68,-0.212
4.280e-07,-0.62,-0.212
4.290e-07,-0.56,-0.212
4.300e-07,-0.5,-0.212
4.310e-07,-0.44,-0.212
4.320e-07,-0.36,-0.212
4.330e-07,-0.28,-0.204
4.340e-07,-0.2,-0.196
4.350e-07,-0.12,-0.188
4.360e-07,-0.04,-0.18
4.370e-07,0.04,-0.164
4.380e-07,0.14,-0.148
4.390e-07,0.22,-0.132
4.400e-07,0.3,-0.108
4.410e-07,0.38,-0.092
4.420e-07,0.46,-0.068
4.430e-07,0.52,-0.044
4.440e-07,0.6,-0.028
4.450e-07,0.66,-0.004
4.460e-07,0.7,0.02
4.470e-07,0.74,0.044
4.480e-07,0.78,0.06
4.490e-07,0.82,0.084
4.500e-07,0.84,0.1
4.510e-07,0.86,0.124
4.520e-07,0.86,0.14
4.530e-07,0.86,0.156
4.540e-07,0.84,0.172
4.550e-07,0.84,0.188
4.560e-07,0.8,0.204
4.570e-07,0.76,0.212
4.580e-07,0.72,0.22
4.590e-07,0.68,0.228
4.600e-07,0.62,0.228
4.610e-07,0.56,0.228
4.620e-07,0.48,0.228
4.630e-07,0.42,0.228
4.640e-07,0.34,0.22
4.650e-07,0.26,0.212
4.660e-07,0.18,0.204
4.670e-07,0.1,0.196
4.680e-07,0,0.18
4.690e-07,-0.08,0.164
4.700e-07,-0.16,0.148
4.710e-07,-0.24,0.132
4.720e-07,-0.32,0.108
4.730e-07,-0.4,0.092
4.740e-07,-0.48,0.068
4.750e-07,-0.54,0.052
4.760e-07,-0.6,0.028
4.770e-07,-0.64,0.004
4.780e-07,-0.7,-0.02
4.790e-07,-0.74,-0.044
4.800e-07,-0.76,-0.068
4.810e-07,-0.8,-0.084
4.820e-07,-0.82,-0.108
4.830e-07,-0.82,-0.124
4.840e-07,-0.82,-0.14
4.850e-07,-0.82,-0.156
4.860e-07,-0.8,-0.172
4.870e-07,-0.78,-0.188
4.880e-07,-0.74,-0.196
4.890e-07,-0.7,-0.204
4.900e-07,-0.66,-0.212
4.910e-07,-0.6,-0.22
4.920e-07,-0.54,-0.22
4.930e-07,-0.46,-0.22
4.940e-07,-0.4,-0.212
4.950e-07,-0.32,-0.212
4.960e-07,-0.24,-0.204
4.970e-07,-0.16,-0.196
4.980e-07,-0.08,-0.18
4.990e-07,0,-0.172
5.000e-07,0.08,-0.156
5.010e-07,0.18,-0.14
5.020e-07,0.26,-0.116
5.030e-07,0.34,-0.1
5.040e-07,0.42,-0.076
5.050e-07,0.5,-0.06
5.060e-07,0.56,-0.036
5.070e-07,0.62,-0.012
5.080e-07,0.68,0.004
5.090e-07,0.72,0.028
5.100e-07,0.76,0.052
5.110e-07,0.8,0.076
5.120e-07,0.82,0.092
5.130e-07,0.84,0.116
5.140e-07,0.86,0.132
5.150e-07,0.86,0.148
5.160e-07,0.86,0.172
5.170e-07,0.84,0.18
5.180e-07,0.82,0.196
5.190e-07,0.8,0.212
5.200e-07,0.76,0.22
5.210e-07,0.7,0.228
5.220e-07,0.64,0.228
5.230e-07,0.58,0.228
5.240e-07,0.52,0.228
5.250e-07,0.44,0.228
5.260e-07,0.38,0.228
5.270e-07,0.3,0.22
5.280e-07,0.22,0.212
5.290e-07,0.14,0.196
5.300e-07,0.04,0.188
5.310e-07,-0.04,0.172
5.320e-07,-0.12,0.156
5.330e-07,-0.2,0.14
5.340e-07,-0.28,0.116
5.350e-07,-0.36,0.1
5.360e-07,-0.44,0.076
5.370e-07,-0.5,0.06
5.380e-07,-0.56,0.036
5.390e-07,-0.62,0.012
5.400e-07,-0.68,-0.004
5.410e-07,-0.72,-0.028
5.420e-07,-0.76,-0.052
5.430e-07,-0.78,-0.076
5.440e-07,-0.8,-0.092
5.450e-07,-0.82,-0.116
5.460e-07,-0.82,-0.132
5.470e-07,-0.82,-0.148
5.480e-07,-0.82,-0.164
5.490e-07,-0.8,-0.18
5.500e-07,-0.76,-0.188
5.510e-07,-0.72,-0.204
5.520e-07,-0.68,-0.212
5.530e-07,-0.62,-0.212
5.540e-07,-0.58,-0.22
5.550e-07,-0.5,-0.22
5.560e-07,-0.44,-0.22
5.570e-07,-0.36,-0.212
5.580e-07,-0.28,-0.204
5.590e-07,-0.2,-0.196
5.600e-07,-0.12,-0.188
5.610e-07,-0.04,-0.18
5.620e-07,0.04,-0.164
5.630e-07,0.12,-0.148
5.640e-07,0.2,-0.132
5.650e-07,0.3,-0.116
5.660e-07,0.38,-0.092
5.670e-07,0.44,-0.076
5.680e-07,0.52,-0.052
5.690e-07,0.58,-0.028
5.700e-07,0.64,-0.004
5.710e-07,0.7,0.02
5.720e-07,0.74,0.036
5.730e-07,0.78,0.06
5.740e-07,0.82,0.084
5.750e-07,0.84,0.1
5.760e-07,0.84,0.124
5.770e-07,0.86,0.14
5.780e-07,0.86,0.164
5.790e-07,0.84,0.18
5.800e-07,0.82,0.188
5.810e-07,0.8,0.204
5.820e-07,0.76,0.212
5.830e-07,0.72,0.22
5.840e-07,0.68,0.228
5.850e-07,0.62,0.228
5.860e-07,0.56,0.228
5.870e-07,0.48,0.228
5.880e-07,0.4,0.228
5.890e-07,0.34,0.22
5.900e-07,0.26,0.22
5.910e-07,0.18,0.204
5.920e-07,0.1,0.196
5.930e-07,0,0.18
5.940e-07,-0.08,0.164
5.950e-07,-0.16,0.148
5.960e-07,-0.24,0.132
5.970e-07,-0.32,0.108
5.980e-07,-0.4,0.092
5.990e-07,-0.46,0.068
6.000e-07,-0.54,0.044
6.010e-07,-0.6,0.028
6.020e-07,-0.66,0.004
6.030e-07,-0.7,-0.02
6.040e-07,-0.74,-0.044
6.050e-07,-0.78,-0.068
6.060e-07,-0.8,-0.084
6.070e-07,-0.8,-0.108
6.080e-07,-0.82,-0.124
6.090e-07,-0.82,-0.14
6.100e-07,-0.82,-0.156
6.110e-07,-0.8,-0.172
6.120e-07,-0.78,-0.18
6.130e-07,-0.74,-0.196
6.140e-07,-0.7,-0.204
6.150e-07,-0.66,-0.204
6.160e-07,-0.6,-0.212
6.170e-07,-0.54,-0.212
6.180e-07,-0.46,-0.212
6.190e-07,-0.4,-0.212
6.200e-07,-0.32,-0.212
6.210e-07,-0.24,-0.204
6.220e-07,-0.16,-0.196
6.230e-07,-0.08,-0.18
6.240e-07,0,-0.172
6.250e-07,0.1,-0.156
6.260e-07,0.18,-0.14
6.270e-07,0.26,-0.124
6.280e-07,0.34,-0.1
6.290e-07,0.4,-0.084
6.300e-07,0.48,-0.06
6.310e-07,0.54,-0.036
6.320e-07,0.62,-0.02
6.330e-07,0.66,0.004
6.340e-07,0.72,0.028
6.350e-07,0.76,0.052
6.360e-07,0.8,0.076
6.370e-07,0.84,0.092
6.380e-07,0.86,0.116
6.390e-07,0.86,0.132
6.400e-07,0.86,0.148
6.410e-07,0.86,0.164
6.420e-07,0.84,0.18
6.430e-07,0.82,0.196
6.440e-07,0.78,0.204
6.450e-07,0.74,0.22
6.460e-07,0.7,0.228
6.470e-07,0.64,0.228
6.480e-07,0.58,0.228
6.490e-07,0.52,0.228
6.500e-07,0.46,0.228
6.510e-07,0.38,0.228
6.520e-07,0.3,0.22
6.530e-07,0.2,0.212
6.540e-07,0.12,0.204
6.550e-07,0.04,0.188
6.560e-07,-0.04,0.172
6.570e-07,-0.12,0.156
6.580e-07,-0.2,0.14
6.590e-07,-0.28,0.116
6.600e-07,-0.36,0.1
6.610e-07,-0.42,0.076
6.620e-07,-0.5,0.06
6.630e-07,-0.56,0.036
6.640e-07,-0.62,0.012
6.650e-07,-0.68,-0.012
6.660e-07,-0.72,-0.036
6.670e-07,-0.76,-0.052
6.680e-07,-0.78,-0.076
6.690e-07,-0.8,-0.092
6.700e-07,-0.82,-0.116
6.710e-07,-0.82,-0.132
6.720e-07,-0.82,-0.148
6.730e-07,-0.82,-0.164
6.740e-07,-0.8,-0.18
6.750e-07,-0.76,-0.188
6.760e-07,-0.74,-0.204
6.770e-07,-0.68,-0.204
6.780e-07,-0.64,-0.212
6.790e-07,-0.58,-0.212
6.800e-07,-0.5,-0.212
6.810e-07,-0.44,-0.212
6.820e-07,-0.36,-0.212
6.830e-07,-0.28,-0.212
6.840e-07,-0.2,-0.196
6.850e-07,-0.12,-0.188
6.860e-07,-0.04,-0.172
6.870e-07,0.04,-0.164
6.880e-07,0.14,-0.14
6.890e-07,0.22,-0.124
6.900e-07,0.3,-0.108
6.910e-07,0.38,-0.084
6.920e-07,0.44,-0.068
6.930e-07,0.52,-0.044
6.940e-07,0.58,-0.02
6.950e-07,0.64,-0.004
6.960e-07,0.7,0.02
6.970e-07,0.74,0.044
6.980e-07,0.78,0.068
6.990e-07,0.82,0.084
7.000e-07,0.84,0.108
7.010e-07,0.84,0.124
7.020e-07,0.86,0.14
7.030e-07,0.86,0.156
7.040e-07,0.84,0.172
7.050e-07,0.82,0.188
7.060e-07,0.8,0.204
7.070e-07,0.76,0.212
7.080e-07,0.72,0.22
7.090e-07,0.68,0.228
7.100e-07,0.62,0.228
7.110e-07,0.54,0.228
7.120e-07,0.48,0.228
7.130e-07,0.4,0.228
7.140e-07,0.32,0.22
7.150e-07,0.26,0.212
7.160e-07,0.18,0.204
7.170e-07,0.08,0.196
7.180e-07,0,0.18
7.190e-07,-0.08,0.164
7.200e-07,-0.16,0.148
7.210e-07,-0.24,0.132
7.220e-07,-0.32,0.108
7.230e-07,-0.4,0.092
7.240e-07,-0.48,0.068
7.250e-07,-0.54,0.052
7.260e-07,-0.6,0.028
7.270e-07,-0.66,0.004
7.280e-07,-0.7,-0.02
7.290e-07,-0.74,-0.044
7.300e-07,-0.78,-0.068
7.310e-07,-0.8,-0.084
7.320e-07,-0.82,-0.108
7.330e-07,-0.82,-0.124
7.340e-07,-0.82,-0.14
7.350e-07,-0.82,-0.156
7.360e-07,-0.8,-0.172
7.370e-07,-0.78,-0.188
7.380e-07,-0.74,-0.196
7.390e-07,-0.7,-0.204
7.400e-07,-0.66,-0.212
7.410e-07,-0.6,-0.212
7.420e-07,-0.54,-0.212
7.430e-07,-0.48,-0.212
7.440e-07,-0.4,-0.212
7.450e-07,-0.32,-0.212
7.460e-07,-0.26,-0.204
7.470e-07,-0.16,-0.196
7.480e-07,-0.08,-0.188
7.490e-07,0,-0.172
7.500e-07,0.08,-0.156
7.510e-07,0.16,-0.14
7.520e-07,0.26,-0.116
7.530e-07,0.34,-0.1
7.540e-07,0.4,-0.084
7.550e-07,0.48,-0.06
7.560e-07,0.56,-0.036
7.570e-07,0.62,-0.02
7.580e-07,0.68,0.004
7.590e-07,0.72,0.028
7.600e-07,0.76,0.052
7.610e-07,0.8,0.076
7.620e-07,0.82,0.092
7.630e-07,0.84,0.116
7.640e-07,0.86,0.132
7.650e-07,0.86,0.156
7.660e-07,0.86,0.172
7.670e-07,0.84,0.18
7.680e-07,0.82,0.196
7.690e-07,0.78,0.204
7.700e-07,0.74,0.22
7.710e-07,0.7,0.228
7.720e-07,0.64,0.228
7.730e-07,0.58,0.228
7.740e-07,0.52,0.228
7.750e-07,0.46,0.228
7.760e-07,0.38,0.228
7.770e-07,0.3,0.22
7.780e-07,0.22,0.212
7.790e-07,0.12,0.196
7.800e-07,0.04,0.188
7.810e-07,-0.04,0.172
7.820e-07,-0.12,0.156
7.830e-07,-0.2,0.14
7.840e-07,-0.28,0.124
7.850e-07,-0.36,0.1
7.860e-07,-0.42,0.084
7.870e-07,-0.5,0.06
7.880e-07,-0.56,0.036
7.890e-07,-0.62,0.012
7.900e-07,-0.68,-0.012
7.910e-07,-0.72,-0.036
7.920e-07,-0.76,-0.052
7.930e-07,-0.78,-0.076
7.940e-07,-0.8,-0.1
7.950e-07,-0.82,-0.116
7.960e-07,-0.82,-0.132
7.970e-07,-0.82,-0.148
7.980e-07,-0.8,-0.164
7.990e-07,-0.78,-0.18
8.000e-07,-0.76,-0.188
8.010e-07,-0.72,-0.204
8.020e-07,-0.68,-0.212
8.030e-07,-0.62,-0.212
8.040e-07,-0.56,-0.212
8.050e-07,-0.5,-0.22
8.060e-07,-0.44,-0.212
8.070e-07,-0.36,-0.212
8.080e-07,-0.28,-0.204
8.090e-07,-0.2,-0.196
8.100e-07,-0.12,-0.188
8.110e-07,-0.04,-0.172
8.120e-07,0.04,-0.164
8.130e-07,0.14,-0.148
8.140e-07,0.22,-0.124
8.150e-07,0.3,-0.108
8.160e-07,0.36,-0.092
8.170e-07,0.44,-0.068
8.180e-07,0.52,-0.044
8.190e-07,0.58,-0.028
8.200e-07,0.64,-0.004
8.210e-07,0.7,0.02
8.220e-07,0.74,0.036
8.230e-07,0.78,0.06
8.240e-07,0.82,0.084
8.250e-07,0.84,0.1
8.260e-07,0.86,0.124
8.270e-07,0.86,0.14
8.280e-07,0.86,0.156
8.290e-07,0.84,0.172
8.300e-07,0.82,0.188
8.310e-07,0.8,0.204
8.320e-07,0.76,0.212
8.330e-07,0.72,0.22
8.340e-07,0.68,0.228
8.350e-07,0.62,0.228
8.360e-07,0.56,0.228
8.370e-07,0.48,0.228
8.380e-07,0.4,0.228
8.390e-07,0.34,0.22
8.400e-07,0.26,0.212
8.410e-07,0.16,0.204
8.420e-07,0.08,0.188
8.430e-07,0,0.18
8.440e-07,-0.08,0.164
8.450e-07,-0.16,0.148
8.460e-07,-0.24,0.124
8.470e-07,-0.32,0.108
8.480e-07,-0.4,0.092
8.490e-07,-0.46,0.068
8.500e-07,-0.54,0.052
8.510e-07,-0.6,0.028
8.520e-07,-0.64,0.004
8.530e-07,-0.7,-0.02
8.540e-07,-0.74,-0.044
8.550e-07,-0.78,-0.068
8.560e-07,-0.8,-0.084
8.570e-07,-0.82,-0.108
8.580e-07,-0.82,-0.124
8.590e-07,-0.82,-0.14
8.600e-07,-0.82,-0.156
8.610e-07,-0.8,-0.172
8.620e-07,-0.78,-0.18
8.630e-07,-0.74,-0.196
8.640e-07,-0.7,-0.204
8.650e-07,-0.64,-0.212
8.660e-07,-0.6,-0.212
8.670e-07,-0.54,-0.22
8.680e-07,-0.46,-0.22
8.690e-07,-0.4,-0.212
8.700e-07,-0.32,-0.212
8.710e-07,-0.24,-0.204
8.720e-07,-0.16,-0.196
8.730e-07,-0.08,-0.18
8.740e-07,0,-0.172
8.750e-07,0.08,-0.156
8.760e-07,0.16,-0.14
8.770e-07,0.24,-0.116
8.780e-07,0.34,-0.1
8.790e-07,0.42,-0.076
8.800e-07,0.48,-0.06
8.810e-07,0.56,-0.036
8.820e-07,0.62,-0.012
8.830e-07,0.68,0.004
8.840e-07,0.72,0.028
8.850e-07,0.76,0.052
8.860e-07,0.8,0.076
8.870e-07,0.82,0.1
8.880e-07,0.84,0.116
8.890e-07,0.86,0.132
8.900e-07,0.86,0.148
8.910e-07,0.86,0.172
8.920e-07,0.84,0.18
8.930e-07,0.82,0.196
8.940e-07,0.78,0.212
8.950e-07,0.74,0.22
8.960e-07,0.7,0.228
8.970e-07,0.64,0.228
8.980e-07,0.58,0.228
8.990e-07,0.52,0.228
9.000e-07,0.46,0.228
9.010e-07,0.38,0.228
9.020e-07,0.3,0.22
9.030e-07,0.22,0.212
9.040e-07,0.14,0.196
9.050e-07,0.04,0.188
9.060e-07,-0.04,0.172
9.070e-07,-0.12,0.156
9.080e-07,-0.2,0.14
9.090e-07,-0.28,0.124
9.100e-07,-0.36,0.1
9.110e-07,-0.42,0.076
9.120e-07,-0.5,0.06
9.130e-07,-0.56,0.036
9.140e-07,-0.62,0.012
9.150e-07,-0.68,-0.012
9.160e-07,-0.72,-0.028
9.170e-07,-0.76,-0.052
9.180e-07,-0.78,-0.076
9.190e-07,-0.8,-0.092
9.200e-07,-0.82,-0.116
9.210e-07,-0.82,-0.132
9.220e-07,-0.82,-0.148
9.230e-07,-0.82,-0.164
9.240e-07,-0.8,-0.18
9.250e-07,-0.76,-0.188
9.260e-07,-0.72,-0.196
9.270e-07,-0.68,-0.204
9.280e-07,-0.64,-0.212
9.290e-07,-0.58,-0.212
9.300e-07,-0.5,-0.22
9.310e-07,-0.44,-0.22
9.320e-07,-0.36,-0.212
9.330e-07,-0.28,-0.204
9.340e-07,-0.2,-0.196
9.350e-07,-0.12,-0.188
9.360e-07,-0.04,-0.172
9.370e-07,0.04,-0.156
9.380e-07,0.12,-0.14
9.390e-07,0.2,-0.124
9.400e-07,0.3,-0.108
9.410e-07,0.36,-0.092
9.420e-07,0.44,-0.068
9.430e-07,0.52,-0.052
9.440e-07,0.58,-0.028
9.450e-07,0.64,-0.004
9.460e-07,0.7,0.02
9.470e-07,0.74,0.044
9.480e-07,0.78,0.068
9.490e-07,0.82,0.084
9.500e-07,0.84,0.108
9.510e-07,0.84,0.124
9.520e-07,0.86,0.14
9.530e-07,0.86,0.164
9.540e-07,0.84,0.18
9.550e-07,0.82,0.188
9.560e-07,0.8,0.204
9.570e-07,0.76,0.212
9.580e-07,0.72,0.22
9.590e-07,0.68,0.228
9.600e-07,0.62,0.228
9.610e-07,0.56,0.236
9.620e-07,0.48,0.228
9.630e-07,0.4,0.228
9.640e-07,0.34,0.228
9.650e-07,0.26,0.22
9.660e-07,0.18,0.204
9.670e-07,0.08,0.196
9.680e-07,0,0.18
9.690e-07,-0.08,0.164
9.700e-07,-0.16,0.148
9.710e-07,-0.24,0.132
9.720e-07,-0.32,0.108
9.730e-07,-0.4,0.084
9.740e-07,-0.46,0.068
9.750e-07,-0.54,0.044
9.760e-07,-0.6,0.02
9.770e-07,-0.66,0.004
9.780e-07,-0.7,-0.02
9.790e-07,-0.74,-0.044
9.800e-07,-0.78,-0.068
9.810e-07,-0.8,-0.084
9.820e-07,-0.82,-0.108
9.830e-07,-0.82,-0.124
9.840e-07,-0.82,-0.14
9.850e-07,-0.82,-0.156
9.860e-07,-0.8,-0.172
9.870e-07,-0.78,-0.188
9.880e-07,-0.74,-0.196
9.890e-07,-0.7,-0.204
9.900e-07,-0.66,-0.212
9.910e-07,-0.6,-0.212
9.920e-07,-0.54,-0.22
9.930e-07,-0.48,-0.22
9.940e-07,-0.4,-0.212
9.950e-07,-0.32,-0.212
9.960e-07,-0.24,-0.204
9.970e-07,-0.16,-0.196
9.980e-07,-0.08,-0.188
9.990e-07,0,-0.172

